RowIdx,CellName,Animal,Session,IsSpatial,IsSignif,IsOmit,LLHrel,LLHrel_omit,LLHrel_L1L2,LLHrel_BG,LLHrel_Spd,pval_omit
3744,M25126_20260311_cell#431,3,1,1,1,0,1.04647006986439,0.969101135929924,NaN,NaN,NaN,1
3745,M25126_20260311_cell#432,3,1,0,0,0,1.00824479580178,0.989011473620034,NaN,NaN,NaN,1
3746,M25126_20260311_cell#433,3,1,1,1,0,1.30096236028698,0.816582555028487,NaN,NaN,NaN,1
3747,M25126_20260311_cell#434,3,1,0,0,0,0.667184568236821,0.767792207734599,NaN,NaN,NaN,1
3748,M25126_20260311_cell#435,3,1,1,1,0,1.12916480177909,0.970969081196677,NaN,NaN,NaN,1
3751,M25126_20260311_cell#438,3,1,0,0,0,0.935091988753111,0.948297949025313,NaN,NaN,NaN,1
3752,M25126_20260311_cell#439,3,1,1,1,0,1.12329217869494,0.7645071948025,NaN,NaN,NaN,1
3753,M25126_20260311_cell#440,3,1,0,0,0,0.95495926183307,0.947984428463553,NaN,NaN,NaN,1
3755,M25126_20260311_cell#442,3,1,1,1,0,1.38631127452589,0.890434766693257,NaN,NaN,NaN,1
3756,M25126_20260311_cell#443,3,1,0,0,0,0.961065895519614,0.934436437834335,NaN,NaN,NaN,1
3757,M25126_20260311_cell#444,3,1,1,1,0,1.04643341636946,0.976919860808702,NaN,NaN,NaN,1
3758,M25126_20260311_cell#445,3,1,0,0,0,1.10067134103493,0.950944356079336,NaN,NaN,NaN,1
3759,M25126_20260311_cell#446,3,1,0,0,0,0.984521035358224,0.94649864978124,NaN,NaN,NaN,1
3761,M25126_20260311_cell#448,3,1,0,0,0,0.964080789012866,0.965846342553751,NaN,NaN,NaN,1
3764,M25126_20260311_cell#451,3,1,0,0,1,0.982889078991283,1.3649719690979,NaN,NaN,NaN,0
3766,M25126_20260311_cell#453,3,1,1,1,1,1.07737653848099,1.05311167338094,NaN,NaN,NaN,3.06430725238727e-09
3769,M25126_20260311_cell#456,3,1,0,0,0,0.967291025255135,0.877797460161727,NaN,NaN,NaN,1
3770,M25126_20260311_cell#457,3,1,0,0,0,0.930710123590385,1.01395741198556,NaN,NaN,NaN,0.996785324874771
3771,M25126_20260311_cell#458,3,1,1,1,0,1.13729164951496,0.979183034889792,NaN,NaN,NaN,1
3772,M25126_20260311_cell#459,3,1,0,0,0,1.0085674741898,1.02221750374058,NaN,NaN,NaN,0.999991771837709
3773,M25126_20260311_cell#460,3,1,0,0,0,0.993745009604564,0.996241863368512,NaN,NaN,NaN,1
3775,M25126_20260311_cell#462,3,1,1,1,0,1.15650959539809,0.998993133429935,NaN,NaN,NaN,1
3776,M25126_20260311_cell#463,3,1,0,0,0,0.876221458468643,0.956737931295405,NaN,NaN,NaN,1
3777,M25126_20260311_cell#464,3,1,0,0,0,0.97462332458925,0.995827623135707,NaN,NaN,NaN,1
3779,M25126_20260311_cell#466,3,1,0,0,0,1.00006592660866,0.999078316285793,NaN,NaN,NaN,1
3780,M25126_20260311_cell#467,3,1,1,1,1,1.20933297410288,1.01922244181657,NaN,NaN,NaN,2.24598498688167e-08
3782,M25126_20260311_cell#469,3,1,0,0,0,0.949472405681018,1.01667531698247,NaN,NaN,NaN,0.897099041489698
3783,M25126_20260311_cell#470,3,1,0,1,0,-8.15502681422514,NaN,NaN,NaN,NaN,NaN
3784,M25126_20260311_cell#471,3,1,1,1,0,1.09681146827817,0.928896019876342,NaN,NaN,NaN,1
3785,M25126_20260311_cell#472,3,1,1,1,0,1.45634843831939,0.983535858608974,NaN,NaN,NaN,1
3786,M25126_20260311_cell#473,3,1,0,0,0,0.957445140865134,1.00374669767942,NaN,NaN,NaN,1
3791,M25126_20260311_cell#478,3,1,1,1,0,1.21822147597386,0.957151034605297,NaN,NaN,NaN,1
3792,M25126_20260311_cell#479,3,1,0,0,1,0.98413039435687,1.11495745004373,NaN,NaN,NaN,0
3793,M25126_20260311_cell#480,3,1,1,1,0,1.6033617359996,1.0113152398251,NaN,NaN,NaN,0.618866875352946
3794,M25126_20260311_cell#481,3,1,0,0,0,1.0092783984956,0.925902724458474,NaN,NaN,NaN,1
3804,M25126_20260311_cell#491,3,1,0,0,0,0.963673551363476,0.849040877170004,NaN,NaN,NaN,1
3805,M25126_20260311_cell#492,3,1,1,1,0,1.04565129510204,0.920665470053325,NaN,NaN,NaN,1
3806,M25126_20260311_cell#493,3,1,0,0,0,0.966311929695962,0.921879787737047,NaN,NaN,NaN,1
3808,M25126_20260311_cell#495,3,1,0,0,0,0.994811362444954,0.854598472606715,NaN,NaN,NaN,1
3809,M25126_20260311_cell#496,3,1,0,0,0,0.912273405605526,0.853362264811472,NaN,NaN,NaN,1
3810,M25126_20260311_cell#497,3,1,0,0,0,1.14075485387623,0.672288766480475,NaN,NaN,NaN,1
3811,M25126_20260311_cell#498,3,1,1,1,0,1.06140421527558,0.984717299578304,NaN,NaN,NaN,1
3812,M25126_20260311_cell#499,3,1,0,0,0,0.999738498469518,0.764617551976383,NaN,NaN,NaN,1
3813,M25126_20260311_cell#500,3,1,1,1,0,1.14713168103377,0.986309225106346,NaN,NaN,NaN,1
3814,M25126_20260311_cell#501,3,1,0,0,0,0.910103406639366,0.758276705363962,NaN,NaN,NaN,1
3815,M25126_20260311_cell#502,3,1,0,0,0,1.00572313199001,0.652819097066778,NaN,NaN,NaN,1
3818,M25126_20260311_cell#505,3,1,1,1,0,1.17591213728562,0.938616834630433,NaN,NaN,NaN,1
3820,M25126_20260311_cell#507,3,1,1,1,0,1.29357336766119,0.731654928071751,NaN,NaN,NaN,1
3825,M25126_20260311_cell#512,3,1,0,0,0,0.987222400621267,0.954369542489294,NaN,NaN,NaN,1
3827,M25126_20260311_cell#514,3,1,0,0,0,0.996607495663002,1.00333480684472,NaN,NaN,NaN,1
3829,M25126_20260311_cell#516,3,1,1,1,0,1.14639485438648,1.01310516039025,NaN,NaN,NaN,0.0889947130444504
3830,M25126_20260311_cell#517,3,1,0,0,0,0.960456297545864,0.789841410452879,NaN,NaN,NaN,1
3831,M25126_20260311_cell#518,3,1,0,0,0,0.650891088828819,0.991214842300549,NaN,NaN,NaN,1
3833,M25126_20260311_cell#520,3,1,0,0,0,1.06796628884562,0.938326476819413,NaN,NaN,NaN,1
3836,M25126_20260311_cell#523,3,1,0,0,0,0.983112129608812,0.935698446600589,NaN,NaN,NaN,1
3839,M25126_20260311_cell#526,3,1,0,0,0,0.931881144507571,0.921308514910237,NaN,NaN,NaN,1
3841,M25126_20260311_cell#528,3,1,0,0,0,0.939111185963597,1.0194283831568,NaN,NaN,NaN,0.452096922236542
3842,M25126_20260311_cell#529,3,1,0,0,0,0.878950767276363,0.934849164513313,NaN,NaN,NaN,1
3844,M25126_20260311_cell#531,3,1,1,1,0,1.9664903369152,1.03550474834058,NaN,NaN,NaN,0.994466504052854
3847,M25126_20260311_cell#534,3,1,0,0,0,0.84450309625428,0.92592644656586,NaN,NaN,NaN,1
3848,M25126_20260311_cell#535,3,1,1,1,0,1.12512685114897,0.952698494962015,NaN,NaN,NaN,1
3849,M25126_20260311_cell#536,3,1,1,1,0,2.02973775304865,1.00760415036225,NaN,NaN,NaN,0.999999999999833
3852,M25126_20260311_cell#539,3,1,0,0,0,0.932243146974701,0.899010020246799,NaN,NaN,NaN,1
3854,M25126_20260311_cell#541,3,1,1,1,0,1.2209343406946,0.914536600531507,NaN,NaN,NaN,1
3856,M25126_20260311_cell#543,3,1,1,1,0,1.34439025669456,0.95394375569701,NaN,NaN,NaN,1
3857,M25126_20260311_cell#544,3,1,1,1,0,1.08703360757429,0.987767298300317,NaN,NaN,NaN,1
3862,M25126_20260311_cell#549,3,1,0,0,0,0.959988359423385,0.898180892630203,NaN,NaN,NaN,1
3863,M25126_20260311_cell#550,3,1,0,0,0,1.0024396286487,0.985158509877006,NaN,NaN,NaN,1
3864,M25126_20260311_cell#551,3,1,0,0,0,0.936547561114005,0.916637605210152,NaN,NaN,NaN,1
3865,M25126_20260311_cell#552,3,1,0,0,0,1.00603445637798,0.974399120296238,NaN,NaN,NaN,1
3866,M25126_20260311_cell#553,3,1,0,0,0,0.981412859161987,0.92809144744696,NaN,NaN,NaN,1
3867,M25126_20260311_cell#554,3,1,1,1,0,1.07975340941938,0.997642658269036,NaN,NaN,NaN,1
3868,M25126_20260311_cell#555,3,1,0,0,0,1.00170042878461,0.959477761441161,NaN,NaN,NaN,1
3872,M25126_20260311_cell#559,3,1,1,1,0,1.09808637345079,0.824524547180113,NaN,NaN,NaN,1
3874,M25126_20260311_cell#561,3,1,0,0,0,1.01743963840597,1.00017117858545,NaN,NaN,NaN,1
3875,M25126_20260311_cell#562,3,1,1,1,0,1.0823761900028,0.961663404421066,NaN,NaN,NaN,1
3876,M25126_20260311_cell#563,3,1,1,1,0,1.10043381468321,0.989912118186886,NaN,NaN,NaN,1
3877,M25126_20260311_cell#564,3,1,1,1,0,1.09531359459908,0.995321228311478,NaN,NaN,NaN,1
3878,M25126_20260311_cell#565,3,1,1,1,0,1.26187118810423,0.9703922043532,NaN,NaN,NaN,1
3879,M25126_20260311_cell#566,3,1,0,0,0,0.921967061237464,0.978413184771976,NaN,NaN,NaN,1
3880,M25126_20260311_cell#567,3,1,0,0,1,0.981023365728477,1.0623334648546,NaN,NaN,NaN,2.73021647223537e-06
3881,M25126_20260311_cell#568,3,1,0,0,0,0.93810784040588,0.950835401352362,NaN,NaN,NaN,1
3884,M25126_20260311_cell#571,3,1,1,1,0,1.06872114638695,0.991040144608751,NaN,NaN,NaN,1
3885,M25126_20260311_cell#572,3,1,0,0,0,0.99977728934281,0.888696679090874,NaN,NaN,NaN,1
3887,M25126_20260311_cell#574,3,1,1,1,0,1.05968056984434,0.729551973248891,NaN,NaN,NaN,1
3888,M25126_20260311_cell#575,3,1,0,0,0,0.986833679805974,0.830527437962943,NaN,NaN,NaN,1
3889,M25126_20260311_cell#576,3,1,1,1,0,1.15459498677018,0.922369097663341,NaN,NaN,NaN,1
3890,M25126_20260311_cell#577,3,1,0,0,0,1.03504972699725,0.721786983511386,NaN,NaN,NaN,1
3891,M25126_20260311_cell#578,3,1,0,0,0,0.958425459053644,0.939307483608287,NaN,NaN,NaN,1
3892,M25126_20260311_cell#579,3,1,1,1,0,1.10921408242893,0.476607327166319,NaN,NaN,NaN,1
3893,M25126_20260311_cell#580,3,1,0,0,0,1.04448566291164,0.971643238746884,NaN,NaN,NaN,1
3894,M25126_20260311_cell#581,3,1,0,0,0,0.942236213015175,0.933943591120788,NaN,NaN,NaN,1
3895,M25126_20260311_cell#582,3,1,1,1,0,1.07026160654869,0.994398165224546,NaN,NaN,NaN,1
3896,M25126_20260312_cell#1,3,2,1,1,0,1.02605721829132,1.00103830250328,NaN,NaN,NaN,0.999999999970544
3897,M25126_20260312_cell#2,3,2,1,1,0,1.3872168569654,0.919091788608188,NaN,NaN,NaN,1
3902,M25126_20260312_cell#7,3,2,0,0,0,0.982500319912425,0.995301560930809,NaN,NaN,NaN,1
3903,M25126_20260312_cell#8,3,2,0,0,0,0.979807591343429,0.941296408553164,NaN,NaN,NaN,1
3905,M25126_20260312_cell#10,3,2,1,1,0,1.07378319098224,0.984879686181072,NaN,NaN,NaN,1
3906,M25126_20260312_cell#11,3,2,1,1,1,1.30802883577728,1.08901619032645,NaN,NaN,NaN,0
3907,M25126_20260312_cell#12,3,2,0,0,0,1.00342113384614,0.967482381737506,NaN,NaN,NaN,1
3909,M25126_20260312_cell#14,3,2,0,0,0,0.960833184683617,0.936055513857462,NaN,NaN,NaN,1
3910,M25126_20260312_cell#15,3,2,0,0,1,0.998545970364422,1.02454186284898,NaN,NaN,NaN,0
3911,M25126_20260312_cell#16,3,2,0,0,0,1.02363961923892,1.00660899631073,NaN,NaN,NaN,0.999893641687786
3913,M25126_20260312_cell#18,3,2,0,0,0,0.986475515805506,0.996573142552907,NaN,NaN,NaN,1
3915,M25126_20260312_cell#20,3,2,0,0,1,0.955588355335132,1.01860523858897,NaN,NaN,NaN,1.18486741680357e-05
3917,M25126_20260312_cell#22,3,2,0,0,0,0.984669908829413,0.94751406877663,NaN,NaN,NaN,1
3918,M25126_20260312_cell#23,3,2,0,0,0,0.98330452084696,0.96234288111837,NaN,NaN,NaN,1
3919,M25126_20260312_cell#24,3,2,1,1,0,1.09048891457851,0.994673656658905,NaN,NaN,NaN,1
3923,M25126_20260312_cell#28,3,2,0,0,0,1.00171853370066,0.979600387155185,NaN,NaN,NaN,1
3924,M25126_20260312_cell#29,3,2,1,1,0,1.01606872546276,1.00760139361136,NaN,NaN,NaN,5.85107077775149e-05
3925,M25126_20260312_cell#30,3,2,1,1,0,1.11088449468278,0.966692242868773,NaN,NaN,NaN,1
3926,M25126_20260312_cell#31,3,2,0,0,1,0.991299474657553,1.03821284152706,NaN,NaN,NaN,0
3928,M25126_20260312_cell#33,3,2,0,0,0,1.01129284027377,0.989459042543708,NaN,NaN,NaN,1
3929,M25126_20260312_cell#34,3,2,0,0,0,1.02693153936276,0.997240881621398,NaN,NaN,NaN,1
3930,M25126_20260312_cell#35,3,2,0,0,0,0.999237611180991,0.994755420753627,NaN,NaN,NaN,1
3931,M25126_20260312_cell#36,3,2,1,1,0,1.20532173790181,0.998535705295579,NaN,NaN,NaN,1
3933,M25126_20260312_cell#38,3,2,1,1,0,1.0487067456489,1.00322730395712,NaN,NaN,NaN,2.20855723265245e-07
3934,M25126_20260312_cell#39,3,2,1,1,0,1.03048583615695,0.991994125259318,NaN,NaN,NaN,1
3935,M25126_20260312_cell#40,3,2,1,1,0,1.26198963029311,0.995480925186497,NaN,NaN,NaN,1
3936,M25126_20260312_cell#41,3,2,1,1,0,1.13427375883064,1.00380940137482,NaN,NaN,NaN,0.861572430719134
3937,M25126_20260312_cell#42,3,2,1,1,0,1.18225826927366,0.977518550491448,NaN,NaN,NaN,1
3938,M25126_20260312_cell#43,3,2,1,1,0,1.09133663451049,0.886564606721074,NaN,NaN,NaN,1
3940,M25126_20260312_cell#45,3,2,1,1,0,1.0768360391966,1.00797802765696,NaN,NaN,NaN,0.647955833241775
3941,M25126_20260312_cell#46,3,2,0,0,0,0.925842742303898,0.971631660253668,NaN,NaN,NaN,1
3942,M25126_20260312_cell#47,3,2,0,0,0,0.949301235527806,0.979415477651818,NaN,NaN,NaN,1
3943,M25126_20260312_cell#48,3,2,0,0,0,0.917401377654964,0.915714633105161,NaN,NaN,NaN,1
3944,M25126_20260312_cell#49,3,2,0,0,0,0.982822046297769,0.974602094986458,NaN,NaN,NaN,1
3945,M25126_20260312_cell#50,3,2,0,0,0,0.801118357936919,0.99022831172862,NaN,NaN,NaN,1
3946,M25126_20260312_cell#51,3,2,1,1,0,1.08494510797213,1.00920502974585,NaN,NaN,NaN,0.987543721732236
3947,M25126_20260312_cell#52,3,2,1,1,0,1.05469486219378,0.993836512137065,NaN,NaN,NaN,1
3948,M25126_20260312_cell#53,3,2,1,1,0,1.05126235158206,0.993052024085192,NaN,NaN,NaN,1
3950,M25126_20260312_cell#55,3,2,1,1,1,1.04031448994924,1.02008748883084,NaN,NaN,NaN,0
3951,M25126_20260312_cell#56,3,2,0,0,0,1.00887544314036,0.943875469926668,NaN,NaN,NaN,1
3953,M25126_20260312_cell#58,3,2,0,0,0,1.01294653008426,0.975350739495589,NaN,NaN,NaN,1
3954,M25126_20260312_cell#59,3,2,1,1,0,1.24014506510084,0.958126676541873,NaN,NaN,NaN,1
3955,M25126_20260312_cell#60,3,2,0,0,0,0.866613714687791,0.937782944614105,NaN,NaN,NaN,1
3956,M25126_20260312_cell#61,3,2,1,1,0,1.24739692157633,0.999978109254283,NaN,NaN,NaN,1
3957,M25126_20260312_cell#62,3,2,1,1,0,1.09042694450139,0.991721796357638,NaN,NaN,NaN,1
3958,M25126_20260312_cell#63,3,2,0,0,0,0.985529040061485,0.952717464428422,NaN,NaN,NaN,1
3960,M25126_20260312_cell#65,3,2,0,0,0,0.939629490502828,0.998102904317668,NaN,NaN,NaN,1
3961,M25126_20260312_cell#66,3,2,0,0,0,0.980393415887695,0.998962892893708,NaN,NaN,NaN,1
3962,M25126_20260312_cell#67,3,2,1,1,0,1.09607545311037,0.984692158833406,NaN,NaN,NaN,1
3963,M25126_20260312_cell#68,3,2,1,1,1,1.07081527860021,1.06055381868805,NaN,NaN,NaN,0
3964,M25126_20260312_cell#69,3,2,0,0,0,0.970839239610774,0.941376560465754,NaN,NaN,NaN,1
3965,M25126_20260312_cell#70,3,2,0,0,0,0.99148770445131,0.999024624286942,NaN,NaN,NaN,1
3966,M25126_20260312_cell#71,3,2,0,0,0,1.05325340185379,0.908162042418372,NaN,NaN,NaN,1
3968,M25126_20260312_cell#73,3,2,0,0,0,0.975336985278842,0.97222836358601,NaN,NaN,NaN,1
3969,M25126_20260312_cell#74,3,2,0,0,0,0.95402274106662,0.990359127534186,NaN,NaN,NaN,1
3970,M25126_20260312_cell#75,3,2,0,1,0,1.0048312749167,NaN,NaN,NaN,NaN,NaN
3971,M25126_20260312_cell#76,3,2,1,1,0,1.09977630279098,0.988828489551988,NaN,NaN,NaN,1
3972,M25126_20260312_cell#77,3,2,1,1,1,1.06108718594597,1.02065341197678,NaN,NaN,NaN,0
3973,M25126_20260312_cell#78,3,2,1,1,0,2.13158603280916,0.990394744092882,NaN,NaN,NaN,1
3974,M25126_20260312_cell#79,3,2,0,0,0,1.00151843064322,0.933210164013086,NaN,NaN,NaN,1
3975,M25126_20260312_cell#80,3,2,1,1,1,1.2577991564342,1.02729029396785,NaN,NaN,NaN,0
3976,M25126_20260312_cell#81,3,2,0,0,0,0.950385949982013,0.920317760911151,NaN,NaN,NaN,1
3977,M25126_20260312_cell#82,3,2,1,1,1,1.05612392226394,1.01663765577953,NaN,NaN,NaN,3.70248276482243e-12
3978,M25126_20260312_cell#83,3,2,0,0,0,0.963660580973162,0.974018141528332,NaN,NaN,NaN,1
3979,M25126_20260312_cell#84,3,2,0,0,0,0.988860893293102,1.01223855288855,NaN,NaN,NaN,0.00656979275316538
3980,M25126_20260312_cell#85,3,2,1,1,0,1.10854358806863,0.992114874940088,NaN,NaN,NaN,1
3982,M25126_20260312_cell#87,3,2,1,1,0,1.33656903840578,0.777915292622769,NaN,NaN,NaN,1
3983,M25126_20260312_cell#88,3,2,1,1,0,1.06568564915298,0.987460839351349,NaN,NaN,NaN,1
3984,M25126_20260312_cell#89,3,2,0,0,1,1.00233177329878,1.06818356875122,NaN,NaN,NaN,6.66133814775094e-16
3985,M25126_20260312_cell#90,3,2,1,1,0,1.0605117283225,1.0078205661289,NaN,NaN,NaN,0.999516830590309
3986,M25126_20260312_cell#91,3,2,0,0,0,0.953113520005152,0.993423123053167,NaN,NaN,NaN,1
3988,M25126_20260312_cell#93,3,2,0,0,0,1.01892843715998,0.999154822909096,NaN,NaN,NaN,1
3989,M25126_20260312_cell#94,3,2,0,0,0,0.805694546855873,1.00308985948686,NaN,NaN,NaN,1
3990,M25126_20260312_cell#95,3,2,0,0,0,0.99759921496311,0.998956679595079,NaN,NaN,NaN,1
3992,M25126_20260312_cell#97,3,2,1,1,0,1.1114562244164,0.995645097381851,NaN,NaN,NaN,1
3993,M25126_20260312_cell#98,3,2,0,0,0,1.06843319226572,0.794237596398424,NaN,NaN,NaN,1
3994,M25126_20260312_cell#99,3,2,1,1,0,1.23006242145545,0.993671064782506,NaN,NaN,NaN,1
3995,M25126_20260312_cell#100,3,2,0,0,0,1.00094998287725,0.963674488167793,NaN,NaN,NaN,1
3997,M25126_20260312_cell#102,3,2,0,0,1,1.06048337227142,1.2819442446248,NaN,NaN,NaN,0
3998,M25126_20260312_cell#103,3,2,0,0,0,0.986878631720275,0.98198512692629,NaN,NaN,NaN,1
3999,M25126_20260312_cell#104,3,2,1,1,1,1.42085879730812,1.39752128705883,NaN,NaN,NaN,0
4000,M25126_20260312_cell#105,3,2,0,0,0,0.924034973241215,0.993822500930988,NaN,NaN,NaN,1
4001,M25126_20260312_cell#106,3,2,0,0,0,0.944032830840947,0.943809890101275,NaN,NaN,NaN,1
4002,M25126_20260312_cell#107,3,2,0,0,0,0.994512946845579,0.966692382629285,NaN,NaN,NaN,1
4003,M25126_20260312_cell#108,3,2,0,0,0,0.957135942128511,0.928103400986023,NaN,NaN,NaN,1
4004,M25126_20260312_cell#109,3,2,0,0,0,0.89163778949529,0.792564439288668,NaN,NaN,NaN,1
4005,M25126_20260312_cell#110,3,2,0,0,0,0.906081966480626,1.00517528125463,NaN,NaN,NaN,0.998983369028988
4006,M25126_20260312_cell#111,3,2,0,0,0,1.05563160959018,0.924222698536713,NaN,NaN,NaN,1
4007,M25126_20260312_cell#112,3,2,1,1,0,1.2798333160943,0.958062811652304,NaN,NaN,NaN,1
4009,M25126_20260312_cell#114,3,2,0,0,0,0.842730805952475,0.894021132630062,NaN,NaN,NaN,1
4010,M25126_20260312_cell#115,3,2,1,1,0,1.03414503252279,0.993632224057172,NaN,NaN,NaN,1
4011,M25126_20260312_cell#116,3,2,1,1,0,1.06067256934142,0.890976409905128,NaN,NaN,NaN,1
4012,M25126_20260312_cell#117,3,2,1,1,0,1.15534488637216,1.00389318105125,NaN,NaN,NaN,0.999999997474833
4013,M25126_20260312_cell#118,3,2,1,1,0,1.05304028707429,1.00171547343526,NaN,NaN,NaN,0.999554390657774
4014,M25126_20260312_cell#119,3,2,1,1,0,1.10319406272253,0.924600198559551,NaN,NaN,NaN,1
4015,M25126_20260312_cell#120,3,2,0,0,0,0.964605004962201,0.980256519333211,NaN,NaN,NaN,1
4016,M25126_20260312_cell#121,3,2,0,0,0,0.918552536892773,0.961563768566451,NaN,NaN,NaN,1
4017,M25126_20260312_cell#122,3,2,1,1,0,1.18793942793934,0.979807954816496,NaN,NaN,NaN,1
4018,M25126_20260312_cell#123,3,2,0,0,0,0.959515181447655,0.996612007763813,NaN,NaN,NaN,1
4019,M25126_20260312_cell#124,3,2,0,0,0,1.00919799526942,0.979339592348128,NaN,NaN,NaN,1
4020,M25126_20260312_cell#125,3,2,0,0,0,0.978825004359655,0.994086814054214,NaN,NaN,NaN,1
4021,M25126_20260312_cell#126,3,2,0,0,0,0.934864454216094,0.981621172103975,NaN,NaN,NaN,1
4022,M25126_20260312_cell#127,3,2,0,0,0,0.922416256238682,0.994319425010817,NaN,NaN,NaN,1
4023,M25126_20260312_cell#128,3,2,0,0,0,0.977705324831864,1.00758664384602,NaN,NaN,NaN,0.999998677939773
4024,M25126_20260312_cell#129,3,2,0,0,0,0.981040744460176,1.02292622222042,NaN,NaN,NaN,0.195657012286111
4025,M25126_20260312_cell#130,3,2,0,0,0,1.00082684683698,0.99025704542849,NaN,NaN,NaN,1
4026,M25126_20260312_cell#131,3,2,0,0,0,0.978540499780736,0.966861172600222,NaN,NaN,NaN,1
4027,M25126_20260312_cell#132,3,2,0,0,0,1.0046793377084,0.964923942591202,NaN,NaN,NaN,1
4028,M25126_20260312_cell#133,3,2,0,0,0,0.846558399261068,0.912394401616898,NaN,NaN,NaN,1
4029,M25126_20260312_cell#134,3,2,1,1,0,1.26320064145045,0.965685722024633,NaN,NaN,NaN,1
4030,M25126_20260312_cell#135,3,2,0,0,0,0.969887109055325,1.00585646590145,NaN,NaN,NaN,0.959202715097241
4031,M25126_20260312_cell#136,3,2,1,1,0,1.29306701014695,1.00972310147306,NaN,NaN,NaN,0.837701610287884
4032,M25126_20260312_cell#137,3,2,0,0,0,1.01426925364322,0.91794383484753,NaN,NaN,NaN,1
4034,M25126_20260312_cell#139,3,2,1,1,0,1.16731170218236,0.916815871335433,NaN,NaN,NaN,1
4037,M25126_20260312_cell#142,3,2,0,0,0,0.989361432082192,0.956761845396995,NaN,NaN,NaN,1
4038,M25126_20260312_cell#143,3,2,1,1,0,1.06007902379307,0.999831450342088,NaN,NaN,NaN,1
4040,M25126_20260312_cell#145,3,2,0,0,0,0.97946992562442,0.981127089207358,NaN,NaN,NaN,1
4041,M25126_20260312_cell#146,3,2,0,0,0,0.963158472265486,0.976771739221798,NaN,NaN,NaN,1
4042,M25126_20260312_cell#147,3,2,0,0,0,0.979259498559198,0.98854370453529,NaN,NaN,NaN,1
4043,M25126_20260312_cell#148,3,2,1,1,0,1.14564420103895,0.986118383237273,NaN,NaN,NaN,1
4045,M25126_20260312_cell#150,3,2,1,1,1,1.24020485554846,1.13644688846405,NaN,NaN,NaN,0
4047,M25126_20260312_cell#152,3,2,0,0,0,0.97932562382893,0.939079612720774,NaN,NaN,NaN,1
4049,M25126_20260312_cell#154,3,2,0,0,0,0.987289405788545,0.979778288187312,NaN,NaN,NaN,1
4050,M25126_20260312_cell#155,3,2,0,1,0,0.971702155936996,NaN,NaN,NaN,NaN,NaN
4051,M25126_20260312_cell#156,3,2,0,0,0,1.01684165698577,0.836973071437292,NaN,NaN,NaN,1
4053,M25126_20260312_cell#158,3,2,0,0,0,0.997404329365889,0.980700290307001,NaN,NaN,NaN,1
4054,M25126_20260312_cell#159,3,2,1,1,0,1.15705750755807,0.993625507846971,NaN,NaN,NaN,1
4056,M25126_20260312_cell#161,3,2,0,0,0,0.949484776376668,0.98460014463583,NaN,NaN,NaN,1
4057,M25126_20260312_cell#162,3,2,0,0,0,0.980348510218759,0.982103244018308,NaN,NaN,NaN,1
4058,M25126_20260312_cell#163,3,2,1,1,0,1.06877520879042,0.989356571707305,NaN,NaN,NaN,1
4059,M25126_20260312_cell#164,3,2,1,1,0,1.17523124419771,0.998600505503112,NaN,NaN,NaN,1
4060,M25126_20260312_cell#165,3,2,1,1,1,1.06143698769903,1.05816112680968,NaN,NaN,NaN,0
4062,M25126_20260312_cell#167,3,2,1,1,0,1.12839232907822,0.997191001647486,NaN,NaN,NaN,1
4063,M25126_20260312_cell#168,3,2,0,0,0,0.924759990316796,0.978796108709665,NaN,NaN,NaN,1
4064,M25126_20260312_cell#169,3,2,0,0,0,0.928140933402257,0.957003861351964,NaN,NaN,NaN,1
4066,M25126_20260312_cell#171,3,2,1,1,0,1.06618585547303,0.997161936716687,NaN,NaN,NaN,1
4067,M25126_20260312_cell#172,3,2,0,0,0,0.954451177357327,0.967590497201338,NaN,NaN,NaN,1
4070,M25126_20260312_cell#175,3,2,0,0,0,1.01021651225299,0.984986239941967,NaN,NaN,NaN,1
4071,M25126_20260312_cell#176,3,2,1,1,0,1.1308928242206,0.990579885980913,NaN,NaN,NaN,1
4072,M25126_20260312_cell#177,3,2,0,0,0,1.13596522290121,0.562055321233462,NaN,NaN,NaN,1
4073,M25126_20260312_cell#178,3,2,0,0,0,0.884484119682976,0.683832824061347,NaN,NaN,NaN,1
4074,M25126_20260312_cell#179,3,2,0,0,0,0.949547453998198,0.952598622645753,NaN,NaN,NaN,1
4075,M25126_20260312_cell#180,3,2,1,1,0,1.12553095095118,1.00302082157726,NaN,NaN,NaN,0.999999999964075
4076,M25126_20260312_cell#181,3,2,1,1,0,1.27372088041876,1.0123420223818,NaN,NaN,NaN,0.000496234770396287
4077,M25126_20260312_cell#182,3,2,1,1,0,1.08106184821525,0.916787805396355,NaN,NaN,NaN,1
4078,M25126_20260312_cell#183,3,2,1,1,0,1.06696935769736,0.943249292634669,NaN,NaN,NaN,1
4079,M25126_20260312_cell#184,3,2,0,0,0,0.979066837519545,0.856869905318611,NaN,NaN,NaN,1
4080,M25126_20260312_cell#185,3,2,0,0,0,1.00850379529217,0.954710759291815,NaN,NaN,NaN,1
4081,M25126_20260312_cell#186,3,2,1,1,0,1.22385159449036,1.0007057578509,NaN,NaN,NaN,1
4082,M25126_20260312_cell#187,3,2,0,0,0,0.958029853419303,0.985377064198364,NaN,NaN,NaN,1
4083,M25126_20260312_cell#188,3,2,0,0,0,0.902203725164496,0.941277958619171,NaN,NaN,NaN,1
