CellName,goodcells,signicells,goodLLHcells,spatialcells,LLHi_vis,LLHi_pos,LLHrel,iPos_pval,posKernel_maxabs,overallResp_pval,LLHrel_omit,goodOmitcells
M25126_20260311_cell#49,1,0,0,0,0.0363719966220913,0.0359192578034746,0.987552544246589,1,0,0,0.932077574273622,0
M25126_20260311_cell#50,1,0,0,0,0.031956246022762,0.0312436571981553,0.977701109695452,1,0,0,1.01667295671232,0
M25126_20260311_cell#51,0,0,0,0,0.0708493248864008,0.0677279227894412,0.955943093290382,1,0,1,0.942552235764762,0
M25126_20260311_cell#52,0,0,0,0,0.0288385738458922,0.0266605474593527,0.924475239372845,1,0,1,0.793236772538882,0
M25126_20260311_cell#53,1,0,0,0,0.157988626249987,0.151284498623259,0.957565757827906,1,0,0,0.957014532487513,0
M25126_20260311_cell#54,0,0,0,0,0.0632537417310109,0.0621342973637054,0.982302321780963,1,0,1,0.967027639775256,0
M25126_20260311_cell#55,0,0,0,0,0.00522416530865773,0.00528397718552584,1.01144907814632,0.999999562756929,NaN,1,1,0
M25126_20260311_cell#56,1,1,1,1,0.0258660375766661,0.0338175840070274,1.30741262192917,0,74.9240577118587,0,0.729631331010615,0
M25126_20260311_cell#57,0,0,0,0,0.000802200377982051,0.00079216859181125,0.987494662872092,1,NaN,1,0.177630570466718,0
M25126_20260311_cell#58,0,0,0,0,0.358801719672202,0.349726670074072,0.974707340849925,1,0,1,0.977728901167908,0
M25126_20260311_cell#59,0,0,0,0,0.0315515649414503,0.0292587971119036,0.927332674819733,1,0,1,0.944769291628181,0
M25126_20260311_cell#60,0,0,0,0,0.0422303117501585,0.0370181487223165,0.876577680537192,1,0,1,0.943721755133178,0
M25126_20260311_cell#61,1,0,0,0,0.0156635433542871,0.0144683760358097,0.923697512660808,1,0,0,1.02737910084796,0
M25126_20260311_cell#62,1,0,0,0,0.0541139744322753,0.0519636351319627,0.960262772733431,1,0,0,0.944353297071405,0
M25126_20260311_cell#63,1,0,1,0,0.00902763942420979,0.0091856246295657,1.01750016786584,0.998404221794854,0,0,0.919133093293264,0
M25126_20260311_cell#64,1,0,0,0,0.234142630325554,0.228944662779779,0.977799995077582,1,0,0,0.962864374397948,0
M25126_20260311_cell#65,0,0,0,0,0.00368005492121466,0.00267013254713223,0.725568667940127,1,0,1,0.739490791123615,0
M25126_20260311_cell#66,1,0,1,0,0.0198875840987638,0.0212001742195091,1.06600048121616,1,0,0,0.985995501643676,0
M25126_20260311_cell#67,0,0,1,0,0.0101269889865814,0.0105049969296716,1.03732678524594,1,0,0.940946706206039,1.01666184228325,0
M25126_20260311_cell#68,1,0,0,0,0.032384548827377,0.0316359227345342,0.976883232283602,1,0,0,1.00612437723844,0
M25126_20260311_cell#69,1,0,0,0,0.047175639656417,0.0447858002901542,0.949341664815397,1,0,0,0.925449970300172,0
M25126_20260311_cell#70,0,0,1,0,0.0159223345188288,0.0166169863865144,1.04362751372069,0.0796884988850444,0,1,0.987009080430454,0
M25126_20260311_cell#71,1,0,0,0,0.0350943932918658,0.0342571269526135,0.976142447248223,1,0,0,0.934637725590943,0
M25126_20260311_cell#72,1,0,0,0,0.0816317130607906,0.0782490991851644,0.958562502870579,1,0,2.79378964407329e-10,0.940664780563105,0
M25126_20260311_cell#73,0,0,0,0,0.00941874836293653,0.00858879476508308,0.911882814374851,1,0,0.999999999999998,0.991776516451701,0
M25126_20260311_cell#74,1,0,0,0,0.0861790106927567,0.0856565687313807,0.993937712243662,1,0,3.70709111591205e-05,0.945621265697315,0
M25126_20260311_cell#75,1,0,0,0,0.0300058728581044,0.0287701673684763,0.958817878904184,1,0,0,0.970572376367257,0
M25126_20260311_cell#76,1,0,0,0,0.186649100547677,0.183075071245268,0.980851612507525,1,0,0,0.972876308456551,0
M25126_20260311_cell#77,1,0,0,0,0.0299661098947137,0.030057526155044,1.00305065491155,1,0,0,0.942887324073294,0
M25126_20260311_cell#78,0,0,0,0,0.0521538574928796,0.0496158394741252,0.951335948273798,1,0,1,0.943841824276959,0
M25126_20260311_cell#79,0,0,0,0,0.318058840300752,0.307144997771774,0.96568608965983,1,0,1,0.972293374532895,0
M25126_20260311_cell#80,1,0,0,0,0.0402046718789477,0.0396753698455011,0.986834812754093,1,0,0,0.970056617467639,0
M25126_20260311_cell#81,0,0,0,0,0.0105373362716231,0.0103388976982695,0.981168051560816,1,0,1,0.952177742035867,0
M25126_20260311_cell#82,0,1,1,0,0.0018323715187488,0.00305270093888337,1.66598362157902,0.000427930239338181,31.3950382465101,0.423901160664147,NaN,0
M25126_20260311_cell#83,0,0,0,0,0.248185990704672,0.249950820755634,1.00711091728405,0.999999999999964,0,1,0.970008782965986,0
M25126_20260311_cell#84,0,1,1,0,0.172440970173413,0.17993726630555,1.04347166525796,1.55431223447522e-15,13.44973572086,1,NaN,0
M25126_20260311_cell#85,0,0,0,0,0.0163667189515524,0.0159832930698646,0.976572831560018,1,0,1,0.818598229632566,0
M25126_20260311_cell#86,1,0,0,0,0.0206048537583052,0.019873553166807,0.96450833380929,1,0,0,1.05599001522372,1
M25126_20260311_cell#87,0,0,0,0,0.0122858924782928,0.0120483727609522,0.980667280154031,1,0,1,0.973374102467119,0
M25126_20260311_cell#88,0,0,0,0,0.0955287404152463,0.0946350041550561,0.990644320690242,1,0,1,0.969952483470155,0
M25126_20260311_cell#89,1,0,0,0,0.108182541595808,0.105635961410111,0.976460340567598,1,0,0,0.992430219919468,0
M25126_20260311_cell#90,0,0,1,0,0.00405972822649745,0.00478259994369118,1.17805914013545,1,0,1,0.81260063046071,0
M25126_20260311_cell#91,1,0,0,0,0.0325297014004418,0.0319411734741463,0.981907982521859,1,0,0,0.960228248229412,0
M25126_20260311_cell#92,1,1,1,1,0.0299219135790453,0.0310834368088581,1.03881848086836,0,107.137551845774,0,0.88500404583296,0
M25126_20260311_cell#93,1,0,0,0,0.0199300518658249,0.0185848962116599,0.932506163896559,1,0,0,0.931216071115674,0
M25126_20260311_cell#94,1,1,1,1,0.00903254188355461,0.0106680529026049,1.18106874456104,0,73.8407133527679,0,0.926815021149905,0
M25126_20260311_cell#95,1,0,0,0,0.0121234132154836,0.0109131236798225,0.900169241603065,1,0,0,0.987248665381049,0
M25126_20260311_cell#96,0,0,0,0,0.098053591948866,0.0921645141799223,0.939940213796402,1,0,1,0.966674391122151,0
M25126_20260311_cell#97,1,1,1,1,0.0228718320807269,0.0267672682722369,1.17031587927722,0,25.913762853387,0,1.06371142445123,1
M25126_20260311_cell#98,1,1,1,1,0.0864907736037725,0.0918111098443616,1.06151333857831,0,119.950293495193,0,0.985634374799656,0
M25126_20260311_cell#99,1,1,1,1,0.0173868151398714,0.0202270030671455,1.1633529720323,1.53576634742691e-07,41.9358973519191,0,0.979744330060302,0
M25126_20260311_cell#100,0,0,0,0,0.0854554501998429,0.0827604432659156,0.968463018711798,1,0,1,0.954662603004755,0
M25126_20260311_cell#101,0,1,1,0,0.00687449056978796,0.008131429924914,1.1828410908948,0,46.8864116372247,1,NaN,0
M25126_20260311_cell#102,0,0,0,0,0.0268183390425353,0.0237918758363868,0.887149491198976,1,0,1,0.969730021643122,0
M25126_20260311_cell#103,0,0,0,0,0.0948343090699322,0.0922182066389221,0.972413966457213,1,0,1,0.950332854506933,0
M25126_20260311_cell#104,1,0,0,0,0.01696507420891,0.0155814526544879,0.91844294122242,1,0,2.64150583406675e-07,0.71168599941856,0
M25126_20260311_cell#105,1,0,0,0,0.0352263439559963,0.0319317067262596,0.90647234825583,1,0,0.00834490235325713,0.831024263351354,0
M25126_20260311_cell#106,1,0,0,0,0.0417688893102282,0.0343250932752403,0.821786115026883,1,0,0,0.767148297777766,0
M25126_20260311_cell#107,1,0,0,0,0.023456144215349,0.0232448052376457,0.990990037588315,1,0,0,1.06568149650616,1
M25126_20260311_cell#108,0,0,0,0,0.000671400361833119,0.000672043644455049,1.00095812075551,1,NaN,1,0.540969286658679,0
M25126_20260311_cell#109,1,1,1,1,0.0175233614004384,0.0202654852808138,1.15648389699403,2.27595720048157e-14,36.0532247472758,0,0.959112032965133,0
M25126_20260311_cell#110,0,0,0,0,0.0135561838260179,0.0137063801367416,1.01107954219649,0.999999999922351,0,0.0608754233738569,0.821196103488491,0
M25126_20260311_cell#111,0,0,0,0,0.00398606681631883,0.0029641149139659,0.743618973427868,1,0,1,1.03188461775668,0
M25126_20260311_cell#112,1,1,1,1,0.0425011079614902,0.0450403027370897,1.05974420191352,0,62.6912870327591,0,0.986983939522082,0
M25126_20260311_cell#113,0,0,0,0,0.110275218693011,0.101073873403819,0.916560171920343,1,0,1,0.916598238517981,0
M25126_20260311_cell#114,1,1,1,1,0.0201914102172199,0.0244784972419122,1.21232231818242,0,67.4229367683952,0,0.922551202501193,0
M25126_20260311_cell#115,1,0,0,0,0.0533537570675257,0.0510247987732914,0.956348748012501,1,0,4.09760447794838e-10,0.943028301987508,0
M25126_20260311_cell#116,1,0,0,0,0.0331177214241076,0.0308686570619863,0.932088795200621,1,0,0,0.973511714983176,0
M25126_20260311_cell#117,1,0,0,0,0.0211332696976079,0.0203307647258004,0.962026464276922,1,0,0,0.808930192952113,0
M25126_20260311_cell#118,0,0,0,0,0.00386157082208048,0.00266202169895582,0.689362392043768,0.999985834002213,NaN,1.48772665409247e-07,1,0
M25126_20260311_cell#119,1,0,0,0,0.0713452596022629,0.0663040319083593,0.929340397357757,1,0,0,0.955653975557165,0
M25126_20260311_cell#120,0,0,0,0,0.261450370187847,0.263024680274561,1.00602144906348,0.999999999985391,0,1,0.965087204739287,0
M25126_20260311_cell#121,1,0,0,0,0.0733796704999769,0.0716390914716718,0.976279819513422,1,0,0,0.974796878461505,0
M25126_20260311_cell#122,1,0,0,0,0.018972849042199,0.0177517462756768,0.935639462275475,1,0,3.10862446895044e-15,0.993769324785709,0
M25126_20260311_cell#123,1,1,1,1,0.0158238813781226,0.0202696914789655,1.28095572727115,0,39.4857146268576,0,0.959660218766981,0
M25126_20260311_cell#124,0,0,0,0,0.0406585386332652,0.0349167732263551,0.858780821940009,1,0,1,0.904140341595089,0
M25126_20260311_cell#125,0,0,0,0,0.00896857284661983,0.00871045179015584,0.971219383409338,1,0,0.0774057699713047,0.84670829773749,0
M25126_20260311_cell#126,0,0,0,0,0.144438161176722,0.142812663340467,0.988746063900198,1,0,1,0.974247039409892,0
M25126_20260311_cell#127,1,0,0,0,0.0286981601504857,0.0270100205667194,0.941176034459557,1,0,0,1.06829966031985,1
M25126_20260311_cell#128,1,1,1,1,0.0103171459573665,0.0124825241375481,1.20988151075205,0,58.2265399680738,0,0.953980371475224,0
M25126_20260311_cell#129,0,0,0,0,0.0125703147925609,0.00981653888911078,0.780930235328729,0.885033497160903,0,1,0.918067147659736,0
M25126_20260311_cell#130,1,0,0,0,0.00629466149247082,0.00563290244720022,0.894869796245256,1,0,0,0.984899951543299,0
M25126_20260311_cell#131,1,0,0,0,0.109735692691513,0.105725917319521,0.963459697809861,1,0,0,0.967022110163926,0
M25126_20260311_cell#132,1,0,0,0,0.0474946487814283,0.0455772447498658,0.959629051256143,1,0,0,1.01901499898527,0
M25126_20260311_cell#133,1,0,1,0,0.0239546003516509,0.0245649775436826,1.02548058339824,1,0,0,0.98444940546558,0
M25126_20260311_cell#134,1,0,0,0,0.0624097324998501,0.0593967633674376,0.951722768040711,1,0,0,0.973558282077885,0
M25126_20260311_cell#135,1,0,0,0,0.0541415125124729,0.0525187658467114,0.970027681339938,1,0,0,0.885500655142755,0
M25126_20260311_cell#136,1,0,0,0,0.0063480208064918,0.00541992668893941,0.853797877189805,1,0,0.00515899085548588,0.853055840042967,0
M25126_20260311_cell#137,1,1,1,1,0.0158801241562876,0.0237289251812965,1.49425312722767,0,60.8534640245522,1.48882102202208e-08,1.03565176099251,1
M25126_20260311_cell#138,0,0,0,0,0.0218141187740822,0.0217528369592626,0.997190727003263,1,0,1,0.893505891508264,0
M25126_20260311_cell#139,1,0,0,0,0.0291184661265975,0.0264905228297291,0.90974994062383,1,0,0,0.981681266620697,0
M25126_20260311_cell#140,1,0,0,0,0.0494607552005313,0.0490288256159715,0.991267226252236,1,0,0,1.05493954573243,1
M25126_20260311_cell#141,0,0,0,0,0.143432859159046,0.141336713576512,0.985385876048045,1,0,1,0.956681941981643,0
M25126_20260311_cell#142,1,0,0,0,0.00931981698831241,0.00918552867903205,0.985591100184826,1,0,2.37912494183146e-06,0.952558107828985,0
M25126_20260311_cell#143,0,0,0,0,0.00464742824873006,0.00428056475047698,0.92106096563119,1,0,1,0.968464865686235,0
M25126_20260311_cell#144,1,1,1,1,0.0236078056561415,0.0305708292726748,1.29494582079982,0,49.7876585213426,0,0.925702566584922,0
M25126_20260311_cell#145,0,0,0,0,0.000587482237074812,0.000587482237074812,1,1,NaN,1,0.0689343862953497,0
M25126_20260311_cell#146,0,0,0,0,0.00609712779922749,0.00581584105626857,0.953865696731081,1,0,1,0.983650623264115,0
M25126_20260311_cell#147,1,1,1,1,0.0125390661815295,0.0149899029775532,1.19545608584743,0,55.2853026246297,0,0.919997792089299,0
M25126_20260311_cell#148,1,0,0,0,0.0239101582094333,0.024083289404532,1.00724090545876,0.981091438948225,0,0,0.923812003723716,0
M25126_20260311_cell#149,1,1,1,1,0.0304938878875821,0.0383380493183551,1.25723717027134,0,52.794055287024,0,0.975522266429903,0
M25126_20260311_cell#150,1,0,0,0,0.0214270445047325,0.019340184171965,0.902606244537991,1,0,3.67370209386486e-06,0.991002586344768,0
M25126_20260311_cell#151,0,0,0,0,0.167062680866323,0.163247147592045,0.977161067603534,1,0,1,0.959119396350979,0
M25126_20260311_cell#152,0,0,0,0,0.0171004704077116,0.0153309824497585,0.896524018593366,1,0,1,0.964283667476343,0
M25126_20260311_cell#153,0,0,0,0,0.0835713486470866,0.0808388796125723,0.967303758061231,1,0,1,0.896452905759178,0
M25126_20260311_cell#154,0,0,0,0,0.0257205616947107,0.0251283783739119,0.976976267943611,0.428409170661711,0,1,0.675372961286489,0
M25126_20260311_cell#155,0,0,0,0,0.00618249629706797,0.00445347079328592,0.72033537576043,1,0,1,0.847231205221465,0
M25126_20260311_cell#156,1,0,0,0,0.0158787560218701,0.0159308088495371,1.00327814267033,1,0,0,0.968965511636147,0
M25126_20260311_cell#157,1,0,1,0,0.0110091944998265,0.0123737953494178,1.12395101654465,0.974556566532161,0,0,0.983954342153953,0
M25126_20260311_cell#158,0,0,0,0,0.00459751287972187,0.00393460753135027,0.855812182431187,1,0,0.670821672428115,0.765423940294206,0
M25126_20260311_cell#159,0,0,0,0,0.00845465754399707,0.00578925550636764,0.684741573060886,1,0,1,0.890079440860192,0
M25126_20260311_cell#160,0,0,0,0,0.0102822893114209,0.0103128886033546,1.00297592209351,1,0,1,0.872630043676701,0
M25126_20260311_cell#161,1,1,1,1,0.0621485682644017,0.0665092199940944,1.07016495876689,0,83.9736814142168,0,0.984322718764494,0
M25126_20260311_cell#162,0,1,1,0,0.00422880941120977,0.00653879764684896,1.54625025888276,7.29416527178728e-14,37.4893031231086,0.955360432247264,NaN,0
M25126_20260311_cell#163,1,0,0,0,0.0120154562495953,0.00971349213442211,0.808416420703899,1,0,0.000755120968401579,0.964687548993971,0
M25126_20260311_cell#164,0,0,0,0,0.0100780057358736,0.00888531930225467,0.881654519269278,1,0,1,0.926884926552361,0
M25126_20260311_cell#165,0,0,0,0,0.0287376053683189,0.0234910808002186,0.817433481291932,1,0,1,0.886588173660692,0
M25126_20260311_cell#166,0,0,0,0,0.0137179362267459,0.0132481530626404,0.965754093302348,1,0,1,0.844728588565497,0
M25126_20260311_cell#167,0,0,0,0,0.176745169683556,0.176275162271542,0.997340762336782,1,0,1,0.957646373393505,0
M25126_20260311_cell#168,1,0,0,0,0.0165046675460531,0.0163418023365297,0.990132172667584,1,0,0,0.973108312072075,0
M25126_20260311_cell#169,0,0,0,0,0.00125981694939572,-5.46835213480733e-09,-4.34059260548149e-06,1,NaN,1,0.91636023244584,0
M25126_20260311_cell#170,0,0,0,0,0.000605395276325833,0.000356018012013571,0.588075305400891,1,NaN,1,0.478426165041253,0
M25126_20260311_cell#171,0,0,0,0,0.00532992766937688,0.00472994714207869,0.887431769338,0.999999958294106,NaN,1,0.802975686296229,0
M25126_20260311_cell#172,0,0,0,0,0.0517087086967165,0.0474170510072551,0.917003193511697,1,0,1,0.959047530231928,0
M25126_20260311_cell#173,1,1,1,1,0.0535154717153125,0.0565100631648239,1.05595748955446,1.44277256808323e-10,75.9413686466939,0,1.01280068244588,0
M25126_20260311_cell#174,0,0,0,0,0.00044680920209674,7.24170460886368e-05,0.16207599518722,1,NaN,0,0.159490897600672,0
M25126_20260311_cell#175,1,0,0,0,0.0469753903734498,0.0460643027290785,0.980605001105299,1,0,0,0.849548065174233,0
M25126_20260311_cell#176,1,0,0,0,0.0132238128560125,0.0128369546367717,0.970745334688783,1,0,0,0.795523847379917,0
M25126_20260311_cell#177,0,0,0,0,0.00903611603799487,0.00822690032955658,0.910446512081549,1,0,1,1.16732414584907,1
M25126_20260311_cell#178,0,0,0,0,0.0231952581893399,0.0188912187092856,0.814443131224453,1,0,1,0.91159641843444,0
M25126_20260311_cell#179,1,0,1,0,0.0155806863391805,0.0167392607823025,1.07435965386252,0.886713159601392,0,0,0.982724926664635,0
M25126_20260311_cell#180,1,0,0,0,0.0108804616650235,0.00964503163097407,0.88645426342332,1,0,0,0.954005607186875,0
M25126_20260311_cell#181,0,0,0,0,0.00880612106128972,0.00800026937834532,0.908489597481599,1,0,1,0.898268553823665,0
M25126_20260311_cell#182,1,0,0,0,0.0245217975939145,0.0245065702044031,0.999379026376306,1,0,0,0.90731120360116,0
M25126_20260311_cell#183,1,0,0,0,0.0256449055225687,0.0251185818068688,0.979476480611841,0.999999999999955,0,0,0.921702464267997,0
M25126_20260311_cell#184,1,0,0,0,0.0410963395941849,0.0401231784877238,0.976320005234754,1,0,0,0.96041311279754,0
M25126_20260311_cell#185,1,0,0,0,0.0494507717214729,0.0475029383114235,0.960610656977804,1,0,0,0.967996657467798,0
M25126_20260311_cell#186,0,0,0,0,0.0992672428017874,0.0882915536922416,0.889432920671912,1,0,1,0.909155044949955,0
M25126_20260311_cell#187,0,0,0,0,0.0523878059260096,0.0518281951993746,0.989317920139175,1,0,0.871706893428018,0.841666505803159,0
M25126_20260311_cell#188,1,0,1,0,0.00618370116771444,0.00644923166124029,1.04294038251916,0.999999999999978,0,0,0.88935673045171,0
M25126_20260311_cell#189,0,0,0,0,0.0510668922520005,0.0498775508259427,0.976710127176159,1,0,1,0.911762685890932,0
M25126_20260311_cell#190,0,0,0,0,0.00685657659785509,0.00611889458136839,0.892412488074958,0.244479043921095,0,1,0.878774958608354,0
M25126_20260311_cell#191,0,0,0,0,0.0144123602750242,0.0142212934698209,0.986742851166829,1,0,1,0.971424441297334,0
M25126_20260311_cell#192,1,0,0,0,0.0214217767493407,0.0201554385960283,0.940885475181166,1,0,0,0.634719244460823,0
M25126_20260311_cell#193,1,1,1,1,0.0491515079863936,0.0653939708701446,1.33045706122073,0,103.13035070653,0,0.969083704273309,0
M25126_20260311_cell#194,0,0,0,0,0.145769197901426,0.136407505988677,0.93577729693567,1,0,1,0.975747631721433,0
M25126_20260311_cell#195,0,0,0,0,0.00749174209533426,0.00701661927740728,0.936580462610576,1,0,0.999999999999586,0.892132301499056,0
M25126_20260311_cell#196,1,0,1,0,0.00630771551557403,0.00688877120161173,1.09211824544132,1,0,0,1.00000770394022,0
M25126_20260311_cell#197,0,0,0,0,0.0015027934980569,8.08060236963914e-06,0.00537705438577374,1,NaN,1,0.973077442433146,0
M25126_20260311_cell#198,1,0,0,0,0.182808987536602,0.165096358146921,0.903108541716885,1,0,0.0038026868053701,0.969041347386726,0
M25126_20260311_cell#199,1,1,1,1,0.0472825338831625,0.0534271210874002,1.12995469361734,0,115.750215968004,0,1.01010280592964,0
M25126_20260311_cell#200,0,0,0,0,0.00843136209046956,0.00811347393485349,0.962296939426264,1,0,1,1.10244310617856,0
M25126_20260311_cell#201,0,0,0,0,0.00821408010706836,0.00811887951472646,0.988410072570393,0.999999354839933,0,0.631422677819619,0.874180329633658,0
M25126_20260311_cell#202,0,0,0,0,0.0012393739119008,0.000681735261920729,0.550064234348105,0.999999989846847,NaN,1,0.987812257540043,0
M25126_20260311_cell#203,1,0,0,0,0.0141108313025116,0.013755596831526,0.974825404444997,1,0,0,1.01107804506157,0
M25126_20260311_cell#204,0,0,0,0,0.00955101795234646,0.00889606456283855,0.931425802697083,1,0,1,0.931838519017015,0
M25126_20260311_cell#205,0,0,0,0,0.0766056307027728,0.0748546357839443,0.977142738689506,1,0,1,0.965461236641353,0
M25126_20260311_cell#206,0,0,0,0,0.0184330952671419,0.00877578079071872,0.476088289217605,1,0,1,0.941827873427102,0
